student_id,name,class,comprehension,attention,focus,retention,assessment_score,engagement_time
1,Aditya,10B,0.76,0.64,0.75,0.94,55.4,25.1
2,Bhavya,10A,0.92,0.91,0.35,0.68,57.8,116.0
3,Charan,10A,0.7,0.8,0.41,0.37,83.8,70.6
4,Diya,10A,0.5,0.9,0.95,0.44,82.3,43.9
5,Eshan,10B,0.91,0.53,0.49,0.44,51.3,60.0
6,Farhan,11B,0.47,0.79,0.36,0.42,57.2,98.4
7,Gauri,11A,0.79,0.48,0.78,0.49,95.5,48.4
8,Harsh,11A,0.52,0.41,0.85,0.97,52.6,26.5
9,Ira,11B,0.67,0.73,0.89,0.64,50.2,47.3
10,Jay,10B,0.55,0.93,0.68,0.42,99.7,79.8
11,Kiara,10B,0.87,0.97,0.67,0.92,95.2,38.2
12,Laksh,11B,0.86,0.37,0.69,0.32,68.2,60.5
13,Mitali,10B,0.72,0.59,0.46,0.81,90.6,61.8
14,Nikhil,10B,0.7,0.68,0.58,0.63,83.3,107.6
15,Oviya,11A,0.61,0.33,0.97,0.31,80.9,20.8
16,Pranav,10A,0.96,0.72,0.88,0.4,62.8,56.9
17,Ritika,11B,0.42,0.93,0.73,0.65,97.5,22.1
18,Samar,11B,0.59,0.84,0.95,0.4,82.3,48.5
19,Tanvi,10A,0.44,0.47,0.88,0.37,65.9,119.1
20,Yash,11A,0.4,0.78,0.78,0.33,73.3,77.1
